userId,movieId,rating
1,1,5
1,2,4
1,3,5
1,7,4
1,8,5
1,10,4
1,12,5
1,15,4
1,17,5
1,20,4
2,1,4
2,3,5
2,4,4
2,9,5
2,11,4
2,13,5
2,16,4
2,18,5
2,21,4
3,2,5
3,4,4
3,5,5
3,10,5
3,12,4
3,14,5
3,17,4
3,19,5
3,22,4
4,5,4
4,6,5
4,23,4
4,24,5
4,25,4
4,26,5
4,27,4
4,28,5
5,1,3
5,2,4
5,3,5
5,4,3
5,5,4
5,6,5
5,7,4
5,8,5
5,9,4
5,10,5
5,11,4
5,12,5
5,13,4
5,14,5
5,15,4
5,16,5
5,17,4
5,18,5
5,19,4
5,20,5
6,1,4
6,3,5
6,5,4
6,7,5
6,9,4
6,11,5
6,13,4
6,15,5
6,17,4
6,19,5
6,21,4
6,23,5
6,25,4
6,27,5
6,29,4
7,2,5
7,4,4
7,6,5
7,8,4
7,10,5
7,12,4
7,14,5
7,16,4
7,18,5
7,20,4
7,22,5
7,24,4
7,26,5
7,28,4
7,30,5
8,1,5
8,2,4
8,3,5
8,4,4
8,5,5
8,6,4
8,7,5
8,8,4
8,9,5
8,10,4
8,11,5
8,12,4
8,13,5
8,14,4
8,15,5
8,16,4
8,17,5
8,18,4
8,19,5
8,20,4
8,21,5
8,22,4
8,23,5
8,24,4
8,25,5
8,26,4
8,27,5
8,28,4
8,29,5
8,30,4
9,1,4
9,3,5
9,5,4
9,7,5
9,9,4
9,11,5
9,13,4
9,15,5
9,17,4
9,19,5
9,21,4
9,23,5
9,25,4
9,27,5
9,29,4
10,2,5
10,4,4
10,6,5
10,8,4
10,10,5
10,12,4
10,14,5
10,16,4
10,18,5
10,20,4
10,22,5
10,24,4
10,26,5
10,28,4
10,30,5
